lat,long,dist_met_station,Temp_30,Temp_15,Temp_7,Wind_30,Wind_15,Wind_7,Hum_30,Hum_15,Hum_7,Prcp_30,Prcp_15,Prcp_7,big_fire
43.40180483,-96.7001152,37194.35688,7.579831933,5.411666667,4.925,4.048739496,4.388333333,5.075,66.10084034,62.86666667,60.78571429,27.7,0.0,0.0,0
45.82778,-122.96833,9956.266308,11.0936,12.42487805,13.60738636,1.7472,2.193414634,2.707954545,72.15127021,68.44852941,61.30113636,44.7,18.1,0.0,0
43.70783,-123.0015,59424.19344,20.55991848,20.54262295,20.29940828,1.867119565,1.693715847,1.559171598,51.99184783,51.24590164,49.46745562,0.0,0.0,0.0,0
35.95833333,-92.36833333,38938.25904,8.683527697,8.401955307,8.616167665,2.123906706,1.82150838,2.386826347,52.35714286,50.9972067,45.88622754,0.0,0.0,0.0,0
29.558674,-95.137679,5390.229645,29.84992785,30.03757225,30.04320988,2.652236652,2.606069364,2.339506173,70.20953757,70.78034682,70.84567901,0.0,0.0,0.0,0
42.095,-115.575,99497.63404,26.02612137,25.73723958,26.19944751,4.261955086,4.31796875,4.062430939,28.48874172,28.23498695,29.79444444,3.9,1.1,0.3,1
35.6732,-78.47063333,16386.69577,5.262807377,7.090723751,6.18161435,1.836382323,1.821122449,1.582247191,64.48015267,59.22178478,54.30263158,0.0,0.0,0.0,0
46.01111111,-118.8158333,36749.65411,22.47597222,23.63833333,24.98511905,2.5375,2.116111111,2.28452381,46.72361111,46.85833333,44.13690476,1.3,0.0,0.0,1
61.627472,-149.464805,7387.426622,-7.649671883,-10.01522843,-12.38989899,3.246744069,3.670761421,2.497979798,62.74476774,59.41632231,62.79958246,0.0,0.0,0.0,0
34.13583333,-94.59099998,19952.16933,23.61153846,24.87714286,25.82628866,1.811752137,0.916122449,1.349484536,73.77005988,74.35626536,71.3908046,59.7,0.5,0.5,0
30.5936111,-82.3219444,61238.25882,23.59541667,24.75527778,26.76071429,3.455833333,3.260555556,3.473214286,69.28085106,74.0057971,69.82098765,117.3,73.7,2.0,1
34.5457382,-86.5884114,17234.28954,20.68589744,22.67058824,18.47619048,2.067948718,1.271764706,1.404761905,61.73469388,59.59036145,57.83333333,0.0,0.0,0.0,0
45.645,-114.155,62428.799,19.75453278,20.19166667,21.45833333,1.982889201,1.736134454,1.575449102,43.11657303,44.01123596,38.76506024,4.3,3.0,0.0,1
35.29527778,-82.78916667,57872.61531,6.629351377,10.54708647,9.097959184,1.367755483,1.155075188,0.966734694,59.32708529,64.507109,67.12269939,0.0,0.0,0.0,0
45.17833333,-121.3775,51699.41716,19.97753036,21.15228216,19.775,5.504887984,5.704166667,6.026724138,51.79550102,50.68907563,55.76315789,0.0,0.0,0.0,0
31.0861,-88.8344,63544.57587,24.5245821,22.38260056,20.03968254,2.535791544,2.65940131,2.362698413,68.79586818,66.67446211,64.05555556,30.7,27.9,0.0,0
32.65791,-97.92978,25373.21834,8.53728578,7.838739574,10.19085487,4.05081056,3.574884152,3.766998012,58.04935928,62.21518987,62.80527383,0.0,0.0,0.0,0
36.415,-112.2827778,53295.64143,12.29820574,16.15050761,17.0122449,2.646320869,3.120663265,2.411340206,58.08270677,49.87894737,60.93717277,75.7,39.4,38.6,1
34.9776506,-84.94157189,29127.55857,5.562557924,7.943466172,8.671968191,2.628220575,2.321594069,2.538170974,69.46616134,70.68596882,80.94789082,0.0,0.0,0.0,0
37.14081,-87.39471,57394.08137,4.884714747,3.588469602,0.953846154,3.147578041,3.177148847,3.699145299,72.6991342,73.77148847,74.34615385,50.3,32.0,14.7,0
41.42361111,-116.0738889,70235.1489,23.45006623,21.7866485,21.19653179,2.766932271,2.695912807,2.449710983,29.24568393,24.11716621,23.83815029,2.5,0.0,0.0,1
34.371,-95.63783,47013.97625,15.22372093,12.85608171,8.021868787,3.328072626,3.118325581,2.802584493,70.22277973,65.50049261,60.55246253,0.0,0.0,0.0,0
37.02,-120.9,45174.31815,25.10548523,24.87464387,23.94968553,3.196905767,3.105698006,2.806289308,48.96343179,48.56125356,47.37735849,0.5,0.5,0.5,0
67.283,-146.136,88437.48988,12.55501618,15.88214286,19.24390244,2.397734628,1.766071429,1.357317073,41.8236246,47.95357143,45.79878049,0.0,0.0,0.0,1
46.40316371,-94.96528341,12496.44238,-0.665575304,2.12909261,4.145708583,3.9904116,3.663517306,3.767664671,78.26923077,74.69422572,72.81039755,0.0,0.0,0.0,0
44.466969,-74.377124,16911.60464,18.36350148,18.83478261,17.13772455,2.470178042,2.810724638,3.015568862,69.25521669,70.37614679,72.66025641,8.5,3.1,3.1,0
45.1183,-101.8446,118023.2563,17.94147583,16.80339806,13.19323671,4.430407125,4.110436893,3.816425121,56.53350854,57.84615385,66.42424242,18.8,16.5,16.2,1
42.13222334,-77.03841094,55634.81807,8.72175981,8.448717949,7.135514019,3.188941736,3.678418803,3.08411215,62.22793149,70.47103275,71.3956044,49.9,49.6,12.5,0
32.0274508,-98.54935439,40460.01266,13.4572093,17.37810761,18.89345238,2.665581395,2.833858998,3.564087302,72.46372093,69.04545455,56.21825397,66.0,44.8,0.3,0
30.28,-85.53,24157.71498,11.97931873,16.51201923,16.90306122,4.735872576,4.599466667,4.310989011,71.43880597,74.42899408,69.07792208,28.2,3.6,0.0,0
37.37,-96.19,43464.44828,12.97774687,14.25,14.93253968,4.037320352,4.556666667,5.392460317,66.46353167,65.0352381,68.40625,0.0,0.0,0.0,0
43.68084,-85.27571,18521.16033,3.738283063,4.742354032,7.361111111,3.460742459,3.364596849,2.613293651,58.32215399,50.50417827,42.76294821,0.0,0.0,0.0,0
34.87365285,-84.03999822,5835.260792,20.28296989,23.0565635,23.6912114,1.095015576,0.989754536,1.059619952,71.82081686,71.05548217,69.95798319,0.0,0.0,0.0,0
34.00000001,-94.00000001,72054.6727,9.075347222,7.40861244,10.06235955,1.503472222,1.361722488,1.758988764,68.45849298,67.94505495,63.75903614,36.3,15.3,0.3,0
29.2757267,-98.91696127,34547.72397,13.26212842,15.09341801,14.98106796,2.891438763,2.837066975,3.64223301,60.30977735,59.01383399,48.77,7.8,1.1,0.5,0
33.7686,-87.2767,54190.44653,28.85549738,28.89812834,29.09707602,1.897774869,1.985561497,2.011111111,70.2397892,66.06684492,62.69590643,44.5,0.3,0.0,0
39.95,-122.2261111,22555.08833,17.60729665,15.33732057,14.03919598,3.413487242,3.315254237,2.715816327,50.50697085,61.55936675,72.98333333,30.4,30.4,19.0,0
28.82821935,-96.74145325,20191.76949,17.69201721,18.81197318,21.51165644,5.499808795,6.026149425,5.727811861,70.68674699,71.17145689,79.14110429,0.0,0.0,0.0,0
47.342515,-116.583916,50349.94448,19.06727099,19.98111426,21.57545272,3.262828476,3.360586011,3.215090543,50.31931166,45.14272212,45.44466801,202.5,0.0,0.0,0
33.24408,-90.106436,27999.19707,8.926470588,11.81270208,7.736413043,3.337799564,3.995150115,3.605978261,68.95419847,66.77598152,63.54347826,64.0,20.8,13.5,0
35.983867,-118.8871,16630.43303,25.33797586,26.36085343,27.46428571,2.730965645,2.742486085,2.600396825,42.01671309,42.50742115,44.06349206,0.0,0.0,0.0,0
31.64858219,-89.81308692,49829.8314,23.41480447,22.01392758,21.50299401,1.784497207,2.35264624,3.158682635,68.7464986,65.76880223,67.48502994,0.0,0.0,0.0,0
47.483,-109.5627,48896.63101,11.67130919,12.51820728,13.61212121,4.407381616,5.399719888,5.207272727,50.81615599,54.39215686,55.56363636,26.4,25.8,22.8,0
36.21788333,-80.36881667,16158.26746,7.576511628,5.232325581,4.053061224,2.092325581,2.343023256,1.83877551,61.06823529,60.63764706,63.97435897,73.3,66.1,62.0,0
47.8777,-95.0419,42782.68136,-5.275035261,-0.01971831,1.584337349,3.656840621,3.929859155,5.136746988,66.12552891,69.16619718,66.22891566,4.9,4.4,3.6,0
34.246291,-102.741137,37662.71692,5.044990724,6.642261353,5.151093439,6.144573284,6.54244671,5.737574553,44.87940631,41.82669138,43.7554672,0.0,0.0,0.0,0
34.35732079,-85.01011526,13920.0364,19.87561475,23.19978402,24.47488987,1.363298969,1.08627451,0.795575221,71.35995851,68.82857143,70.48230088,69.0,30.4,30.4,0
44.25,-70.43333333,25268.8991,2.303797468,2.915966387,6.155688623,2.932535211,2.717696629,2.76626506,63.37625179,63.91428571,64.45625,14.0,4.1,2.1,0
32.9167,-80.7833,59659.93723,18.37730496,19.81534091,22.23602484,2.787092199,2.449147727,2.338509317,66.9180602,64.50320513,63.8,24.5,6.9,0.0,0
35.3402778,-111.985278,20029.771,15.36036036,17.82115385,15.62781186,5.040540541,4.424038462,4.991206544,33.56804173,35.33365385,42.90593047,0.0,0.0,0.0,1
34.29,-92.81,23017.40799,29.57855823,27.95744681,28.2578125,2.764516129,3.214229249,1.962727273,60.87010309,60.58436214,58.51960784,24.9,24.9,15.8,0
35.8283,-81.2883,12701.82142,4.304657933,6.175287356,4.956790123,2.354373178,2.776149425,2.037654321,64.26910828,61.27652733,52.55172414,0.0,0.0,0.0,0
35.85583333,-83.12555556,75086.72778,6.207232267,8.697222222,9.577380952,1.554102921,1.703333333,2.33452381,63.44986072,59.89693593,51.03592814,0.0,0.0,0.0,0
35.3383,-79.4517,13249.18065,18.28235294,18.8947205,22.4518797,3.299852941,3.201552795,3.360150376,58.44852941,56.6552795,52.57142857,0.0,0.0,0.0,0
30.92735607,-84.16399322,38808.52704,7.337419731,6.874418605,15.3943662,2.122124927,2.077054264,2.050704225,65.9143367,66.7301092,68.67142857,0.0,0.0,0.0,0
37.167727,-88.502167,22190.48856,28.3461135,28.15753158,29.78469828,1.469909394,1.673469388,2.298706897,62.44186047,66.88041237,59.48060345,38.7,1.1,0.0,0
42.300168,-93.929392,15992.70414,2.750364254,5.696761531,7.121756487,6.524052478,6.766404715,6.319361277,72.45574771,71.14194915,68.58723404,0.0,0.0,0.0,0
31.67825351,-100.7415459,91887.62428,16.69535865,16.93787313,17.53200795,6.524812383,6.292070896,5.627634195,40.44580009,41.04850746,55.36182903,5.7,5.7,5.7,0
32.6745278,-86.2470992,33743.7087,5.808033473,5.789274448,2.605533597,2.283682008,2.585488959,2.345849802,77.70479705,78.71826087,73.90254237,143.7,127.6,4.8,0
42.89299227,-73.81025501,16244.26578,5.093189655,7.21443662,5.592248062,4.282241379,3.72165493,3.574806202,61.33621435,58.57042254,60.25968992,115.8,89.0,19.4,0
33.5334,-116.2175,11716.37335,33.36027778,33.43888889,33.07083333,3.080138889,3.060555556,2.802380952,37.91805556,37.00833333,36.38690476,0.0,0.0,0.0,0
32.90221668,-81.83247343,36031.14704,12.84786642,14.83966636,16.36779324,2.074860853,2.186283596,2.682107356,68.82924168,70.31524008,68.83664459,0.0,0.0,0.0,0
45.24185,-99.64934,68350.09839,1.396624473,2.616901408,3.290909091,5.139099859,4.898591549,4.740606061,69.78125,65.38176638,58.14814815,0.6,0.0,0.0,1
32.223353,-95.26655,18848.34275,23.71649366,23.26361502,25.82849162,3.909457901,3.299765258,4.1,68.1734104,66.34198113,59.22346369,42.4,21.1,0.0,0
33.3017,-110.4573,91374.10875,15.01730673,15.29111338,15.15182796,2.301297405,2.420224719,2.175913978,27.41417166,28.94075587,29.1827957,0.0,0.0,0.0,0
33.78283467,-85.31995391,57608.86167,16.63678696,19.63157895,19.71770335,1.219208382,1.114593301,1.333492823,72.31903485,72.01362398,73.79558011,51.3,18.9,9.2,0
37.25417,-77.55305,9195.517904,9.153195489,10.51033835,10.22845691,3.005754717,3.029272899,3.529352227,57.10683349,52.75166508,50.49595142,0.0,0.0,0.0,0
27.72107,-97.46588,7421.49671,18.5064455,17.70057803,21.2060241,6.595627376,6.983236994,7.183935743,73.16026345,73.61620469,79.48356808,86.7,82.7,0.0,0
32.44594154,-84.29939461,56551.61797,11.4190709,12.99898374,15.15182186,3.204303178,3.195934959,2.239676113,56.36462094,56.3490566,57.6,0.0,0.0,0.0,0
36.4103,-96.8369,36375.23644,8.064516129,8.375,10.30978261,4.462919897,4.067519182,4.884782609,51.17076326,52.95641026,51.87431694,8.3,2.5,2.5,0
44.55777778,-121.6061111,50089.29772,17.82002706,21.74135135,24.27616279,3.328474114,3.029781421,2.806508876,47.0653951,40.53825137,34.91715976,9.2,1.5,0.0,1
34.63366667,-95.20266666,59850.40449,20.34032459,19.29111111,19.39583333,2.291739675,2.151604938,2.128571429,55.80481622,53.50379747,41.35714286,49.8,9.7,0.0,0
33.3003,-110.4518,90859.05225,28.28873239,28.76901408,28.4011976,4.348125937,4.258433735,4.369620253,16.02848576,13.5,14.48101266,10.9,0.0,0.0,0
41.1181,-114.7964,77766.07965,27.74499767,29.12882298,31.23214286,3.349418334,3.278313253,3.124206349,25.20986505,23.92585728,21.30753968,249.7,14.2,7.4,0
30.54037002,-104.438,44770.08589,9.264857277,6.414245548,8.147474747,3.660364998,3.902155576,4.653737374,42.34300421,36.14151828,29.33333333,5.1,5.1,0.0,0
37.54249001,-83.67878,32673.72706,2.944580584,6.290042373,5.495132743,2.061320755,2.06581741,1.981777778,64.10849057,58.22505308,61.58666667,33.7,11.0,4.9,0
35.7197,-114.3819,91311.46764,34.34839572,35.2648,35.36740331,3.520749665,3.623529412,3.584530387,21.56836461,19.84986595,25.32596685,0.3,0.3,0.3,0
33.7789,-85.4906,40013.17105,25.96016647,25.49699248,26.59542857,2.100356718,2.393984962,2.1,73.57648546,72.17857143,65.30857143,58.5,10.9,0.0,0
30.858815,-88.183311,19865.62648,10.14099822,10.9875969,14.04222222,4.200802139,4.569612403,4.413015873,70.82644628,77.31476998,78.03191489,117.0,74.8,29.4,0
45.6556,-100.9714,45582.23932,20.3809396,21.42356164,21.85380117,3.772483221,3.684657534,4.609356725,62.6885906,60.35068493,54.12280702,24.9,6.1,0.0,0
33.90254,-92.88782,27398.71742,21.61013889,23.855,22.09285714,3.134027778,3.444444444,2.857738095,79.19577465,79.29166667,77.61904762,0.0,0.0,0.0,0
35.92805555,-119.2761111,22164.17242,18.24130435,23.53636364,23.80526316,2.37826087,2.536363636,2.584210526,58.39130435,45.81818182,48.05263158,0.0,0.0,0.0,0
44.5353,-110.5453,9926.014049,10.20708333,8.79,9.16547619,1.020555556,1.1475,1.242857143,61.79745042,58.26330532,57.76190476,18.5,1.4,0.6,1
34.03666667,-94.69983336,20418.04798,31.04781145,31.99425287,32.74482759,2.641818182,2.679885057,2.542068966,52.87878788,49.42097701,47.93448276,0.0,0.0,0.0,0
36.3378,-96.5378,47719.67796,4.120593692,5.720519963,8.057884232,2.629916512,2.575673166,2.496007984,68.53786708,65.64177598,60.69860279,0.0,0.0,0.0,0
32.39250907,-82.44439734,22558.09444,28.24192794,28.6826742,29.34949495,2.210060833,2.077777778,2.283838384,68.14575472,70.01622137,65.03636364,0.0,0.0,0.0,0
35.94899,-76.12006,34972.57971,23.0368254,24.33986928,25.13272727,3.67037037,3.17211329,3.836818182,73.82289417,72.79064588,74.99090909,92.6,45.3,44.0,0
40.38611111,-123.4472222,61072.52586,15.69553073,16.125,16.62301587,3.270018622,3.76962963,4.035912698,80.04648318,78.1995685,76.50219298,0.0,0.0,0.0,1
38.52243999,-82.80974002,107656.8858,12.67555129,16.19331984,14.61659389,2.530776606,1.911336032,1.87860262,59.9547642,48.37525355,47.44298246,160.3,19.8,8.6,0
30.60106,-89.88172,29177.75088,13.30808656,12.90968523,13.56871795,2.878246014,3.498305085,4.121538462,71.84678363,67.90048544,67.35897436,53.6,14.3,0.0,0
30.80126613,-90.47475623,31543.87259,28.66349584,27.36229508,26.63109049,1.348394768,1.794262295,1.486542923,73.08724832,68.13278689,66.46171694,0.0,0.0,0.0,0
32.03294595,-83.79336594,111407.9793,10.1452514,12.7472119,13.47117296,2.71038175,2.822304833,2.93499006,58.61401727,53.72736521,52.89840637,0.0,0.0,0.0,0
32.70014266,-110.6391981,63412.81581,22.09125,23.335,24.42857143,3.975416667,4.145833333,3.989880952,24.9375,22.60555556,17.82142857,4.0,0.0,0.0,0
32.15,-89.0608,36225.12173,26.97959831,28.73154362,29.42248804,2.032484076,2.319550562,2.575845411,72.16073479,68.29090909,65.06763285,78.4,10.2,8.2,0
33.79388888,-116.5719444,42519.5104,31.97109827,32.71428571,33.22981366,2.883955224,2.428731343,2.73359375,33.59626168,37.61940299,36.421875,0.0,0.0,0.0,0
64.7829,-146.2691,40823.30572,16.125,18.13142857,17.65432099,2.942905405,3.053435115,2.913559322,49.9751773,52.75384615,51.6440678,0.0,0.0,0.0,1
43.35678026,-77.98889581,36762.20483,3.931171548,6.189277899,6.032307692,4.124476987,4.653610503,3.525128205,69.18794326,60.17647059,51.96373057,45.6,37.2,1.0,0
32.97694444,-107.8938889,45926.40154,24.52154964,26.35087719,26.42857143,4.002530414,4.266830709,4.486061947,43.13868613,33.67814961,32.61725664,0.0,0.0,0.0,0
64.46403,-148.6602,22460.22192,16.77011494,16.77011494,16.63157895,2.722988506,2.722988506,2.461403509,73.98850575,73.98850575,71.92982456,0.0,0.0,0.0,0
43.841677,-89.789535,35540.12482,-0.082474227,4.1875,4.503067485,2.774815906,2.664488636,2.459509202,71.73773006,67.44478528,58.74233129,0.0,0.0,0.0,0
37.0671731,-93.95931714,54088.63995,4.318095238,5.023798077,4.510880829,5.038782816,4.997826087,5.440837696,59.68466258,62.67076167,74.14673913,14.0,12.7,10.9,0
35.635,-93.985,82047.3364,20.26345609,19.33988764,16.73780488,2.37917847,2.753370787,2.22195122,73.30736544,75.36235955,74.94512195,0.0,0.0,0.0,0
39.5696,-119.7785,9525.639565,21.06407895,24.15081522,25.23045977,3.691710526,3.761141304,4.059195402,31.16447368,27.13858696,27.51724138,0.8,0.0,0.0,1
40.86666666,-112.15,31780.21607,22.74048913,24.11081794,24.51933702,5.034579439,5.093768546,5.32278481,30.0576324,29.33531157,34.18987342,6.0,6.0,6.0,1
30.7075,-89.5686,39426.73998,17.74418605,17.67810761,18.23809524,2.892453726,2.472356215,2.776388889,68.46014493,64.72209821,64.94306931,0.0,0.0,0.0,0
34.08330001,-98.36617001,64262.21453,18.01277139,16.26903553,11.91414141,4.082758621,3.331979695,3.357070707,68.36111111,67.88481675,65.98969072,33.1,3.3,0.8,0
34.9572,-96.6186,17992.10558,12.72463768,10.00937207,8.364185111,4.03941094,4.409559513,4.535613682,58.3495935,60.87830688,59.34693878,0.0,0.0,0.0,0
37.18611111,-120.4880556,11213.76243,26.64302632,27.73178082,25.20179641,3.4325,3.296986301,3.662874251,43.69210526,44.38630137,46.95209581,0.0,0.0,0.0,0
37.33529,-83.2191,29596.11196,15.99404255,13.70803383,15.34202899,0.933404255,1.083086681,1.152657005,68.81808279,66.29361702,62.83574879,22.4,5.1,2.0,0
30.332,-83.3826,34211.10769,25.83682008,26.85714286,27.89285714,1.961227336,2.131372549,1.75,75.41643059,75.32768362,69.40361446,99.3,61.7,1.0,0
30.9611,-88.3522,31937.15448,24.53666667,24.76112311,24.4864486,2.596774194,2.325485961,2.662149533,80.6996337,79.94472362,76.1920904,123.9,37.6,14.2,0
43.2621,-114.1061,30748.53198,20.58276644,23.88412017,24.02884615,3.43106576,3.349785408,3.560576923,30.97278912,30.29184549,24.24038462,0.0,0.0,0.0,0
34.775,-85.20833333,31622.98316,5.566400751,7.910546139,6.116232465,2.200422337,2.225706215,2.639478958,66.81451141,59.76963351,51.76753507,0.0,0.0,0.0,0
32.053003,-103.6827,54620.11204,22.03794466,21.65345745,20.40643275,5.28060686,5.518351064,4.571929825,22.63502674,23.60962567,25.68235294,0.0,0.0,0.0,0
34.96486068,-85.27450038,45840.90271,8.409554731,9.605189991,11.91650099,2.606586271,2.601482854,3.84473161,66.43335291,65.12163743,65.94497608,0.0,0.0,0.0,0
48.14570683,-92.8637197,14347.61921,-0.163888889,-0.324074074,2.541666667,2.530384437,2.703796296,3.284325397,54.91195551,55.30185185,57.14285714,0.0,0.0,0.0,0
31.99879509,-89.29459273,59078.8044,27.47909516,28.36116505,28.31986755,1.536973479,1.40776699,1.998675497,72.71383648,67.25242718,64.16556291,0.0,0.0,0.0,0
39.585657,-110.810849,6278.792417,24.72284595,24.83472585,24.51052632,3.018015666,2.867624021,3.074210526,28.44908616,32.51436031,38.36842105,16.1,7.2,7.2,0
33.783333,-79.783333,9606.675756,16.45788235,15.1920904,13.42,1.117505882,1.139548023,1.2942,72.45164153,70.36101695,71.41812865,0.0,0.0,0.0,0
31.5145,-94.2428,44824.6473,14.92877095,17.66018519,16.61309524,3.824218385,4.250650558,3.772854291,66.15402622,62.37453532,59.62874251,78.0,14.0,0.0,0
40.2608,-116.3673,56715.37684,27.30379747,28.45454545,26.91891892,5.130921053,4.987012987,4.513513514,16.625,15.74025974,14.75675676,0.0,0.0,0.0,1
26.14277778,-81.6075,16786.90918,23.45937888,24.87033248,25.74011299,4.123354037,3.613554987,3.184180791,66.91194969,65.83631714,64.54237288,43.2,2.5,0.0,1
33.944377,-85.556501,48730.3386,26.69620253,28.39473684,28.71428571,1.221518987,1.344736842,0.442857143,60.88607595,59.94736842,59.92857143,0.0,0.0,0.0,0
34.4386,-93.1733,19502.51281,15.56742557,18.625,17.08333333,5.380735552,5.551136364,5.305,61.94216418,53.82239382,50.37288136,126.5,57.4,0.0,0
33.02453,-88.946832,58108.60939,7.179310345,7.245426829,5.118811881,2.908665644,2.978506098,2.943564356,67.62077105,64.83783784,56.80398671,0.0,0.0,0.0,0
33.3003,-110.4518,90859.05225,26.5878187,28.10955056,28.45783133,4.331707317,4.312462006,4.558441558,20.92519084,14.40425532,14.04545455,11.9,0.0,0.0,0
32.931335,-88.137998,57833.97246,18.94356757,18.17364706,16.83010753,1.608,1.317176471,1.089784946,78.87556561,75.89473684,72.75280899,96.4,59.0,31.0,0
44.8231,-113.9858,33653.18797,22.14744186,19.92837209,19.36526946,1.538808748,1.516014898,1.6916,36.97578016,37.64678472,38.98797595,0.0,0.0,0.0,0
44.8346,-117.2206,46532.64338,15.54619355,12.89063291,10.73432836,2.608150065,2.48680203,1.835820896,55.00925926,62.36870027,67.26630435,10.4,10.4,9.4,1
35.70826,-81.6086,12089.09407,1.652537938,1.355168884,0.854347826,2.16692831,2.311975435,2.052173913,46.42603878,42.0,51.68065268,0.0,0.0,0.0,0
40.7568,-73.549,11432.36392,9.475233645,10.69103774,10.37180851,4.51251462,4.569503546,4.270212766,65.03461063,64.94344473,64.89839572,40.3,7.1,0.0,0
36.25438333,-79.65645,28112.72891,15.82464066,13.38881579,15.81770335,2.014696814,1.774065934,2.091826923,76.40782698,73.05298013,74.29807692,48.2,10.2,9.7,0
37.68305556,-89.38638889,15211.31015,4.595751295,3.523504274,7.032183908,3.173782383,3.536111111,4.186206897,74.82921348,70.67198178,60.2816092,42.0,17.4,0.8,0
34.6703,-85.3422,39004.05049,25.00224404,24.31327684,23.5695122,1.86227209,1.79039548,2.520731707,62.28245364,59.05714286,55.5398773,9.7,0.0,0.0,0
32.30353,-94.92290999,21813.54708,29.05934718,30.23809524,31.23529412,2.389233279,2.344630872,2.298425197,58.75707155,54.8590604,50.59055118,16.3,3.8,3.8,0
34.12916667,-87.31083333,44526.09537,9.831944444,9.527777778,11.5297619,2.221388889,2.403055556,2.721428571,68.76610644,64.38333333,70.89285714,0.0,0.0,0.0,0
33.25949352,-82.20908002,27932.72421,8.445315904,10.54105263,15.28735632,2.764488017,3.11,3.048275862,60.42576419,48.51315789,47.56896552,21.4,10.4,3.8,0
33.18577982,-82.51707439,38510.4931,20.36176143,20.47776511,18.98588235,1.902235886,1.972247706,1.959058824,68.23365008,76.42889908,76.06823529,0.0,0.0,0.0,0
29.86,-81.44611,16124.41709,14.61802903,14.76,16.40196078,2.912710567,2.936209553,3.658360656,73.84722222,73.85625,70.72368421,0.0,0.0,0.0,0
29.06368,-98.85381,34720.95488,16.31591563,16.99157303,17.28628231,2.83873442,2.894007491,2.991650099,52.07565264,50.99270833,41.09698276,0.0,0.0,0.0,0
41.97333333,-114.4502778,56677.02151,24.96488764,24.85386819,23.89261745,4.476239067,4.527941176,4.567132867,35.89358601,37.27058824,31.51048951,3.3,3.3,0.0,1
44.39528847,-89.35854514,49559.73718,1.86,4.193134328,4.501948052,4.231791045,4.577910448,4.833766234,68.47880691,70.68300654,65.6369863,0.0,0.0,0.0,0
47.60916667,-93.67083333,19390.71655,2.680762082,8.189063948,10.25049702,2.622583643,2.098517146,2.118687873,62.0686041,58.15919924,59.24948875,0.0,0.0,0.0,0
63.9885,-146.069,88139.42049,7.06779661,9.621333333,11.53892216,3.240156454,3.263466667,3.210778443,53.0506156,46.65229111,42.56886228,6.7,0.3,0.0,1
38.56666667,-109.1916667,53732.8359,28.45,27.93333333,23.8,5.0,6.666666667,3.6,40.66666667,49.5,48.0,0.0,0.0,0.0,0
33.8647,-80.855,7996.758741,12.08788599,8.684210526,12.11494253,4.363657957,4.654066986,5.714942529,55.55819477,51.39712919,45.66666667,0.0,0.0,0.0,0
38.23111111,-122.3488889,6065.608042,17.39143192,16.73364486,17.45824742,4.163095238,4.475779376,4.032631579,73.16746988,73.37019231,71.16315789,0.0,0.0,0.0,0
33.49999999,-79.50000002,56409.73274,8.243623571,8.156028369,6.424710425,3.605633803,4.158687943,4.58996139,69.48233216,71.6660746,62.96525097,0.0,0.0,0.0,0
41.5759325,-72.5025877,21333.10782,10.61138015,12.01226415,9.689423077,3.215738499,3.395283019,3.046153846,59.5398773,59.52173913,65.21890547,102.8,54.4,48.8,0
31.89375002,-94.99375001,44202.86798,29.47429519,29.38526912,30.54166667,1.747254576,1.588920455,1.686826347,55.49489796,55.99706745,48.95808383,0.5,0.5,0.0,0
45.73722222,-115.1894444,55119.62433,19.25378151,18.64,17.43988095,1.060784314,1.102222222,1.089880952,57.84733894,56.60555556,56.67857143,9.5,1.3,0.3,1
32.08476686,-92.32592887,54835.48731,24.07036554,25.09723618,25.34318182,2.384334204,1.785427136,1.168181818,68.09694555,71.7012987,65.72093023,50.9,50.6,0.3,0
28.98420209,-99.8789075,28692.21074,11.62916667,12.0575,10.69325397,2.062083333,2.203981481,2.244642857,50.34554974,48.32893497,54.62698413,0.0,0.0,0.0,1
35.38498333,-79.19833333,23781.87806,7.926423201,8.845083488,10.29960317,1.994253491,2.001113173,2.383333333,63.17565698,66.44019729,63.10224439,0.0,0.0,0.0,0
32.26939283,-94.4359304,28983.08328,32.92936401,32.99432432,33.35511364,3.085926928,2.909189189,2.565909091,49.25575101,46.88648649,44.6875,3.6,2.3,2.3,0
32.0,-85.15,60483.45758,8.944444444,9.184444444,9.204166667,4.012777778,3.986944444,3.655357143,63.52519084,59.17629179,63.50694444,0.0,0.0,0.0,0
30.8066137,-95.8550572,26675.20819,30.38636927,30.0618705,30.31293532,2.341759603,2.386810552,2.460696517,61.99876084,66.10791367,66.27860697,16.3,16.0,9.7,0
42.10389954,-75.92851001,61199.38339,19.55243902,20.46351351,20.37476636,2.119290466,2.103603604,2.437383178,74.55384615,69.27297297,67.16766467,0.0,0.0,0.0,0
30.652828,-94.345179,39370.26945,17.13421664,17.84143389,17.98964143,2.364016736,2.568156425,2.456374502,74.40468384,75.27443609,79.71513944,0.0,0.0,0.0,0
33.38,-85.97666667,25551.65595,11.50405405,15.04509284,17.82513661,2.939809783,3.061229947,3.385714286,72.69218989,72.42089552,78.17449664,163.5,109.7,83.3,0
34.21000001,-95.56966667,57176.84102,15.8379006,13.13914657,13.93836978,2.184440316,2.452875696,2.527037773,61.73474534,66.13786008,68.58405172,0.0,0.0,0.0,0
36.91805555,-120.8469444,50342.157,24.37724551,24.59076923,21.23030303,3.603742515,3.510461538,3.441818182,49.21052632,46.72839506,52.75,4.1,0.0,0.0,1
27.12222,-80.89694,16277.95992,24.37068161,24.08913649,23.46307385,2.973271028,3.208635097,3.736926148,68.08829175,71.02723735,69.53939394,0.0,0.0,0.0,1
